"prob.shock","innov","type","data.id","gel","gew","intra.ranks","ranks","crossclass","crossclass.shocked","rmse","T..24","T..23","T..22","T..21","T..20","T..19","T..18","T..17","T..16","T..15","T..14","T..13","T..12","T..11","T..10","T..9","T..8","T..7","T..6","T..5","T..4","T..3","T..2","T..1","T.0","T.1","T.2","T.3","T.4","T.5","T.6","T.7","T.8","T.9","T.10","T.11","T.12","T.13","T.14","T.15","T.16","T.17","T.18","T.19","T.20","T.21","T.22","T.23","T.24"
0.01,0.01,"rob_dof",98,3,0.1876,0.168979591836735,0.87265306122449,0.928195939382046,0.870967741935484,0.272188988637203,0.857142857142857,0.857142857142857,0.875,0.875,0.777777777777778,0.777777777777778,0.777777777777778,0.818181818181818,0.833333333333333,0.846153846153846,0.769230769230769,0.764705882352941,0.722222222222222,0.722222222222222,0.722222222222222,0.722222222222222,0.684210526315789,0.714285714285714,0.681818181818182,0.708333333333333,0.75,0.68,0.68,0.64,0.6,0.52,0.541666666666667,0.545454545454545,0.571428571428571,0.6,0.684210526315789,0.722222222222222,0.6875,0.714285714285714,0.714285714285714,0.714285714285714,0.714285714285714,0.769230769230769,0.8,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.777777777777778,0.75,0.75
0,0.01,"rob_dof",5,0,0.0314,0.0644897959183673,0.888979591836735,0.943847389802711,NA,0.0525548733324103,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.01,"rob_dof",2,0,0.0874,0.0759183673469388,0.853061224489796,0.961509775268075,NA,0.0527661588083694,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.1,"rob_dof",61,26,0.0496,0.511836734693878,0.874285714285714,0.990933531694178,NA,0.14016364576094,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.05,"rob_dof",42,0,0.0142,0.283265306122449,0.892244897959184,0.992064928985156,NA,0.0708427634516784,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.1,0.01,"rob_dof",165,134,0.0604,0.52,0.755102040816326,0.933625412391483,0.93956043956044,0.952860508067359,0.666666666666667,0.666666666666667,0.75,0.75,0.75,0.875,0.9,0.909090909090909,0.923076923076923,0.933333333333333,0.941176470588235,0.947368421052632,0.954545454545455,0.928571428571429,0.888888888888889,0.928571428571429,0.91304347826087,0.92156862745098,0.935483870967742,0.907894736842105,0.902173913043478,0.914529914529915,0.908496732026144,0.896174863387978,0.920168067226891,0.939226519337017,0.948387096774194,0.925619834710744,0.939393939393939,0.939759036144578,0.956521739130435,0.947368421052632,0.938775510204082,0.911111111111111,0.921052631578947,0.933333333333333,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0.1,"rob_dof",68,0,0.146,0.412244897959184,0.838367346938775,0.948386006588167,NA,0.131150326067458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.01,"rob_dof",21,0,0.015,0.0775510204081633,0.898775510204082,0.979457823185842,NA,0.0523067828311439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.01,"rob_dof",13,0,0.0114,0.118367346938776,0.939591836734694,0.993766980782947,NA,0.0521349558780476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.01,0.1,"rob_dof",142,1,0.2176,0.466122448979592,0.836734693877551,1,1,0.204520832999874,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.95,0.952380952380952,0.952380952380952,0.95,0.947368421052632,1,1,1,1,0.933333333333333,1,1,1,0.928571428571429,1,1,1,1,1,0.916666666666667,0.916666666666667,0.916666666666667,0.916666666666667,1,1,0.916666666666667,1
0.1,0.05,"rob_dof",190,34,0.0626,0.63265306122449,0.797551020408163,0.999130434782609,0.998987854251012,0.524712414527749,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.967741935483871,1,1,1,1,1,0.991071428571429,0.992424242424242,0.988372093023256,0.938144329896907,0.913857677902622,0.962962962962963,0.993975903614458,1,1,1,0.984848484848485,0.96,0.948717948717949,0.96969696969697,0.96,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0.05,"rob_dof",39,0,0.0112,0.273469387755102,0.843265306122449,0.88806829783792,NA,0.0727744500833878,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.1,0.05,"rob_dof",192,249,0.333,0.578775510204082,0.758367346938775,0.613755380839269,0.605150214592275,0.827859313353041,1,1,1,1,1,1,0.909090909090909,0.916666666666667,0.916666666666667,0.923076923076923,1,1,0.95,0.961538461538462,0.903225806451613,0.878048780487805,0.886363636363636,0.865384615384615,0.838235294117647,0.876543209876543,0.865979381443299,0.905511811023622,0.875776397515528,0.832432432432432,0.853061224489796,0.906077348066298,0.90625,0.887096774193548,0.855670103092783,0.876543209876543,0.861538461538462,0.857142857142857,0.842105263157895,0.828571428571429,0.827586206896552,0.904761904761905,0.833333333333333,0.8,0.846153846153846,0.727272727272727,0.777777777777778,0.5,0.5,0.666666666666667,0.666666666666667,0.666666666666667,1,1,0.666666666666667
0.1,0.1,"rob_dof",202,9,0.1202,0.497142857142857,0.673469387755102,0.91168980350482,0.905420991926182,0.512435395477871,1,1,1,1,0.888888888888889,0.9,0.916666666666667,0.928571428571429,0.8,0.833333333333333,0.842105263157895,0.9,0.80952380952381,0.909090909090909,0.888888888888889,0.96875,0.975,0.978723404255319,0.935483870967742,0.914634146341463,0.920792079207921,0.864,0.854304635761589,0.828402366863905,0.842553191489362,0.890243902439024,0.945945945945946,0.966386554621849,0.989795918367347,0.987341772151899,0.969230769230769,0.979591836734694,0.976744186046512,0.973684210526316,1,1,1,0.954545454545455,0.952380952380952,0.904761904761905,0.933333333333333,0.933333333333333,0.846153846153846,0.833333333333333,1,1,1,1,1
0,0.1,"rob_dof",70,22,0.0016,0.475918367346939,0.871020408163265,0.933606422861669,NA,0.138886604756597,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.1,0.05,"rob_all",181,169,0.0456,0.619591836734694,0.802448979591837,0.943890962153133,0.938168846611177,5.41150570134644,0.857142857142857,0.875,0.75,0.777777777777778,0.8,0.833333333333333,0.75,0.733333333333333,0.764705882352941,0.761904761904762,0.730769230769231,0.714285714285714,0.733333333333333,0.722222222222222,0.80952380952381,0.765957446808511,0.732142857142857,0.725806451612903,0.739130434782609,0.756756756756757,0.826086956521739,0.854545454545454,0.860927152317881,0.86144578313253,0.859154929577465,0.876543209876543,0.879194630872483,0.813084112149533,0.829545454545455,0.753623188405797,0.770491803278688,0.769230769230769,0.847826086956522,0.815789473684211,0.71875,0.75,0.681818181818182,0.666666666666667,0.75,0.6875,0.714285714285714,0.75,0.888888888888889,0.888888888888889,1,1,1,1,1
0,0.1,"rob_all",56,0,0.2678,0.502040816326531,0.856326530612245,0.925035931857169,NA,0.151489475892841,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.1,0.05,"rob_all",184,0,0.0876,0.493877551020408,0.652244897959184,0.913943060862455,0.896049896049896,0.427714108560485,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.974358974358974,0.978260869565217,0.981818181818182,0.971428571428571,0.989010989010989,0.991150442477876,0.979452054794521,0.970414201183432,0.96875,0.903474903474903,0.983695652173913,0.981012658227848,0.985185185185185,1,1,1,1,1,1,0.96,1,1,1,0.9,1,1,1,1,1,1,1,1,1,1
0.1,0.01,"rob_all",157,297,0.0828,0.271836734693878,0.408979591836735,1,1,1.21969178262511,0.666666666666667,0.666666666666667,0.666666666666667,0.75,0.75,0.8,0.833333333333333,0.833333333333333,0.875,0.833333333333333,0.846153846153846,0.733333333333333,0.842105263157895,0.909090909090909,0.928571428571429,0.923076923076923,0.911111111111111,0.888888888888889,0.903225806451613,0.884615384615385,0.888888888888889,0.905982905982906,0.89171974522293,0.891428571428571,0.885714285714286,0.924418604651163,0.923566878980892,0.929824561403509,0.938144329896907,0.947368421052632,0.934426229508197,0.905660377358491,0.916666666666667,0.878048780487805,0.851851851851852,0.818181818181818,0.8125,0.769230769230769,0.818181818181818,0.777777777777778,0.857142857142857,0.833333333333333,0.833333333333333,0.8,0.8,0.8,0.8,0.6,0.6
0.1,0.05,"robust",191,0,0.0728,0.578775510204082,0.779591836734694,0.974366551107716,0.983568075117371,0.434317750541879,0.833333333333333,0.777777777777778,0.777777777777778,0.9,1,1,0.916666666666667,1,0.941176470588235,0.947368421052632,0.9,0.91304347826087,0.925925925925926,0.9,0.891891891891892,0.921052631578947,0.91304347826087,0.964285714285714,0.880597014925373,0.916666666666667,0.914285714285714,0.906976744186046,0.908496732026144,0.894117647058824,0.857142857142857,0.889570552147239,0.908450704225352,0.922413793103448,0.865168539325843,0.853333333333333,0.813559322033898,0.836734693877551,0.875,0.935483870967742,0.896551724137931,0.863636363636364,0.85,0.866666666666667,0.769230769230769,0.818181818181818,0.888888888888889,0.833333333333333,0.833333333333333,0.6,0.8,0.8,0.8,0.6,0.6
0.1,0.05,"rob_all",187,39,0.0576,0.554285714285714,0.76,0.877776864497209,0.847682119205298,1.06638517431747,0.75,0.8,0.8,1,1,1,1,1,1,0.909090909090909,1,1,0.947368421052632,0.875,0.90625,0.9,0.851063829787234,0.879310344827586,0.857142857142857,0.86046511627907,0.857142857142857,0.868217054263566,0.860759493670886,0.870786516853933,0.818930041152263,0.84393063583815,0.850649350649351,0.834645669291339,0.826530612244898,0.813953488372093,0.797101449275362,0.814814814814815,0.785714285714286,0.818181818181818,0.827586206896552,0.846153846153846,0.857142857142857,0.842105263157895,1,1,1,1,1,0.857142857142857,1,1,1,1,0.833333333333333
0.01,0.05,"rob_all",111,4,0.2688,0.384489795918367,0.846530612244898,0.955764603900458,0.978723404255319,0.205903381872649,0.583333333333333,0.666666666666667,0.666666666666667,0.769230769230769,0.615384615384615,0.615384615384615,0.642857142857143,0.785714285714286,0.733333333333333,0.6875,0.55,0.55,0.55,0.5,0.523809523809524,0.571428571428571,0.523809523809524,0.5,0.681818181818182,0.56,0.555555555555556,0.678571428571429,0.678571428571429,0.714285714285714,0.689655172413793,0.642857142857143,0.714285714285714,0.703703703703704,0.703703703703704,0.692307692307692,0.666666666666667,0.695652173913043,0.681818181818182,0.619047619047619,0.619047619047619,0.578947368421053,0.588235294117647,0.6,0.4,0.5,0.538461538461538,0.5,0.545454545454545,0.454545454545455,0.545454545454545,0.4,0.375,0.25,0.375
0,0.01,"rob_all",12,0,0.222,0.0448979591836735,0.880816326530612,0.946960791647525,NA,0.0178528868560919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.1,0.01,"rob_all",162,36,0.1742,0.613061224489796,0.835102040816327,0.61547465516543,0.60390355912744,0.861576502919382,1,1,1,1,1,1,1,1,0.933333333333333,0.933333333333333,0.941176470588235,0.944444444444444,0.958333333333333,0.962962962962963,0.931034482758621,0.945945945945946,0.933333333333333,0.948275862068966,0.943661971830986,0.955555555555556,0.971153846153846,0.951219512195122,0.916129032258065,0.894117647058824,0.903930131004367,0.94578313253012,0.947019867549669,0.950819672131147,0.96078431372549,0.964705882352941,0.969230769230769,0.982142857142857,0.955555555555556,0.947368421052632,0.935483870967742,0.896551724137931,0.88,0.857142857142857,0.8125,0.866666666666667,0.866666666666667,0.923076923076923,0.9,0.857142857142857,0.857142857142857,1,1,1,1
0.01,0.01,"rob_all",94,13,0.0638,0.182040816326531,0.871020408163265,1,1,0.410265274391609,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.958333333333333,0.958333333333333,0.958333333333333,0.833333333333333,0.826086956521739,0.952380952380952,0.952380952380952,0.952380952380952,0.952380952380952,0.952380952380952,0.95,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0.01,"rob_all",20,0,0.443,0.0383673469387755,0.941224489795918,0.959563620942259,NA,0.0132758100012463,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.1,0.1,"rob_all",208,178,0.0596,0.660408163265306,0.826938775510204,0.90362970447904,0.860072376357057,2.27683964868525,1,0.833333333333333,1,0.875,0.818181818181818,0.916666666666667,0.916666666666667,0.9375,0.789473684210526,0.85,0.727272727272727,0.91304347826087,0.875,0.827586206896552,0.828571428571429,0.829268292682927,0.808510638297872,0.724137931034483,0.808219178082192,0.80952380952381,0.826530612244898,0.824561403508772,0.840277777777778,0.840490797546012,0.809954751131222,0.8,0.787234042553192,0.754385964912281,0.742268041237113,0.753086419753086,0.720588235294118,0.758620689655172,0.760869565217391,0.763157894736842,0.758620689655172,0.769230769230769,0.863636363636364,0.727272727272727,0.789473684210526,0.882352941176471,0.9375,0.923076923076923,0.888888888888889,1,0.833333333333333,1,1,1,1
0,0.1,"rob_all",60,0,0.1406,0.384489795918367,0.833469387755102,0.856150914557578,NA,0.143891206135702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.01,0.01,"rob_all",85,209,0.0692,0.244081632653061,0.902040816326531,0.962039126466886,0.974193548387097,0.41828615581733,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.916666666666667,0.92,0.928571428571429,0.931034482758621,0.935483870967742,0.903225806451613,0.90625,0.84375,0.866666666666667,0.866666666666667,0.862068965517241,0.888888888888889,0.884615384615385,0.88,0.92,0.956521739130435,0.909090909090909,0.909090909090909,0.909090909090909,0.909090909090909,0.904761904761905,0.9,0.9,0.9,0.894736842105263,0.888888888888889,0.882352941176471,0.875,0.875,0.928571428571429,0.916666666666667,0.916666666666667
0.1,0.1,"rob_all",216,9,0.046,0.668571428571429,0.841632653061224,1,1,0.989568593297542,1,0.833333333333333,0.857142857142857,1,1,1,0.888888888888889,1,1,1,1,0.95,1,1,1,0.96969696969697,1,0.981481481481482,0.985074626865672,0.988372093023256,0.981308411214953,0.984251968503937,0.980392156862745,0.96,0.946280991735537,0.928994082840237,0.932432432432432,0.967479674796748,0.970873786407767,0.9625,0.950819672131147,0.938775510204082,0.972222222222222,0.96551724137931,0.958333333333333,0.952380952380952,0.882352941176471,0.928571428571429,0.9,0.888888888888889,0.777777777777778,0.888888888888889,1,0.888888888888889,0.875,0.857142857142857,0.833333333333333,0.8,0.75
0,0.01,"robust",25,0,0.01,0.0481632653061225,0.933061224489796,0.834744597039586,NA,0.0171001578330421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,0.1,"rob_all",71,0,0.26,0.55265306122449,0.857959183673469,0.965311203368483,NA,0.159708815397396,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.1,0.01,"rob_all",166,8,0.0486,0.531428571428571,0.72734693877551,1,1,0.735262651256253,1,1,1,0.833333333333333,0.833333333333333,0.888888888888889,1,1,0.916666666666667,0.916666666666667,0.928571428571429,0.95,0.909090909090909,0.933333333333333,0.941176470588235,0.95,0.936170212765957,0.928571428571429,0.943661971830986,0.952380952380952,0.910891089108911,0.884297520661157,0.855263157894737,0.839080459770115,0.793248945147679,0.871345029239766,0.886666666666667,0.897435897435897,0.896907216494845,0.901234567901235,0.855072463768116,0.846153846153846,0.863636363636364,0.891891891891892,0.903225806451613,0.896551724137931,0.916666666666667,0.95,0.941176470588235,0.933333333333333,0.928571428571429,0.909090909090909,0.9,0.888888888888889,0.8,1,1,1,1
0.01,0.01,"rob_all",99,0,0.0852,0.0857142857142857,0.691428571428571,0.865494367307052,0.702380952380952,0.0850199315236799,0.714285714285714,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.571428571428571,0.5,0.5,0.555555555555556,0.6,0.7,0.6,0.7,0.75,0.75,0.769230769230769,0.692307692307692,0.769230769230769,0.8,0.8125,0.705882352941177,0.647058823529412,0.647058823529412,0.705882352941177,0.6875,0.642857142857143,0.75,0.75,0.75,0.75,0.636363636363636,0.636363636363636,0.6,0.6,0.6,0.6,0.6,0.7,0.6,0.666666666666667,0.666666666666667,0.625,0.571428571428571,0.571428571428571,0.5,0.4
0.1,0.05,"rob_all",200,7,0.0802,0.541224489795918,0.71265306122449,0.912186306614597,0.892222222222222,1.00505910530872,1,1,1,1,1,1,0.857142857142857,0.888888888888889,0.923076923076923,1,0.947368421052632,1,1,1,0.972222222222222,0.916666666666667,0.943396226415094,0.951612903225806,0.934210526315789,0.911111111111111,0.908256880733945,0.920634920634921,0.926829268292683,0.911111111111111,0.92,0.925287356321839,0.917197452229299,0.904347826086957,0.907216494845361,0.873417721518987,0.907692307692308,0.92156862745098,0.911111111111111,0.925,0.96551724137931,0.96,0.941176470588235,0.923076923076923,0.909090909090909,0.888888888888889,0.833333333333333,0.75,0.75,0.75,0.666666666666667,1,1,1,NA
0.01,0.05,"rob_all",117,125,0.0696,0.430204081632653,0.898775510204082,0.908064625338728,0.891891891891892,0.351853106128784,1,1,1,1,1,1,1,1,0.833333333333333,1,0.769230769230769,0.733333333333333,0.8125,0.8125,0.823529411764706,0.823529411764706,0.789473684210526,0.789473684210526,0.75,0.666666666666667,0.727272727272727,0.681818181818182,0.695652173913043,0.652173913043478,0.875,0.80952380952381,0.85,0.85,0.888888888888889,0.888888888888889,0.882352941176471,0.8125,0.9375,0.866666666666667,0.866666666666667,0.866666666666667,0.866666666666667,0.866666666666667,0.866666666666667,0.866666666666667,0.8,0.8,0.866666666666667,0.866666666666667,0.75,0.833333333333333,0.818181818181818,0.8,0.9
0.1,0.05,"rob_all",195,5,0.0688,0.604897959183674,0.817142857142857,0.915391344207795,0.925531914893617,0.72804054582852,1,1,0.9,1,1,1,1,1,1,0.941176470588235,0.952380952380952,0.916666666666667,0.884615384615385,0.90625,0.882352941176471,0.926829268292683,0.91304347826087,0.943396226415094,0.939393939393939,0.961538461538462,0.979381443298969,0.966386554621849,0.934640522875817,0.934131736526946,0.940639269406393,0.962732919254658,0.965753424657534,0.973214285714286,0.966292134831461,0.932432432432432,0.95,0.933333333333333,0.897435897435897,0.911764705882353,0.896551724137931,0.84,0.85,0.833333333333333,0.857142857142857,0.857142857142857,1,1,1,1,1,1,1,1,1
0,0.05,"rob_all",48,0,0.179,0.32734693877551,0.906938775510204,0.982749900566584,NA,0.0736719217371769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.1,0.01,"rob_all",170,33,0.0562,0.595102040816327,0.820408163265306,0.913580277228485,0.899769585253456,0.833488676463213,0.75,0.75,1,1,1,1,1,1,1,1,1,1,1,1,1,0.948717948717949,0.957446808510638,0.964285714285714,0.971014492753623,0.975,0.990384615384615,0.959677419354839,0.946666666666667,0.94047619047619,0.928870292887029,0.951807228915663,0.972413793103448,0.966101694915254,0.97979797979798,0.974358974358974,0.954545454545455,0.946428571428571,0.930232558139535,0.945945945945946,0.941176470588235,0.96551724137931,0.923076923076923,0.91304347826087,0.842105263157895,0.833333333333333,0.8125,0.8,0.714285714285714,0.777777777777778,0.777777777777778,0.714285714285714,0.666666666666667,0.6,0.666666666666667
0.01,0.05,"rob_all",103,0,0.1058,0.328979591836735,0.823673469387755,0.975484889274231,0.978947368421053,0.138891289654313,1,1,1,1,1,1,1,1,1,1,1,1,1,0.928571428571429,0.928571428571429,1,0.866666666666667,0.933333333333333,0.8125,0.8125,0.823529411764706,0.777777777777778,0.842105263157895,0.842105263157895,0.947368421052632,0.842105263157895,0.842105263157895,0.833333333333333,0.833333333333333,0.823529411764706,0.875,0.933333333333333,0.933333333333333,0.866666666666667,0.866666666666667,0.866666666666667,0.866666666666667,0.933333333333333,0.933333333333333,0.933333333333333,0.933333333333333,0.933333333333333,0.928571428571429,0.928571428571429,0.857142857142857,0.928571428571429,0.785714285714286,0.75,0.727272727272727
0,0.01,"rob_all",11,0,0.0028,0.0693877551020408,0.954285714285714,0.876550143847816,NA,0.0161126572387326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.01,0.01,"rob_all",81,3,0.0674,0.131428571428571,0.836734693877551,0.950744432891384,0.98,0.106537856331457,1,0.833333333333333,0.833333333333333,0.833333333333333,1,1,0.875,0.888888888888889,0.888888888888889,0.888888888888889,0.9,0.9,0.916666666666667,0.923076923076923,0.933333333333333,0.941176470588235,0.944444444444444,0.944444444444444,0.947368421052632,0.95,0.95,0.85,0.85,0.85,0.80952380952381,0.9,0.894736842105263,0.894736842105263,0.894736842105263,0.894736842105263,0.894736842105263,0.947368421052632,0.947368421052632,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.01,0.1,"rob_all",135,30,0.0106,0.577142857142857,0.869387755102041,1,1,0.21704384058289,0.666666666666667,0.666666666666667,0.666666666666667,0.857142857142857,0.75,0.777777777777778,0.8,0.8,0.818181818181818,0.727272727272727,0.714285714285714,0.733333333333333,0.733333333333333,0.75,0.6875,0.647058823529412,0.764705882352941,0.833333333333333,0.894736842105263,0.95,0.952380952380952,0.954545454545455,0.954545454545455,0.956521739130435,0.791666666666667,0.869565217391304,0.909090909090909,0.863636363636364,0.863636363636364,0.894736842105263,0.944444444444444,0.941176470588235,0.882352941176471,0.941176470588235,0.8125,0.8125,0.933333333333333,0.857142857142857,0.916666666666667,0.833333333333333,0.727272727272727,0.909090909090909,0.9,0.9,0.7,0.888888888888889,0.888888888888889,1,0.666666666666667
0.1,0.01,"rob_all",161,53,0.0372,0.606530612244898,0.84,0.926619504702622,0.91025641025641,0.866013645761012,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.980769230769231,0.958904109589041,0.955555555555556,0.961904761904762,0.976744186046512,0.975,0.976190476190476,0.936651583710407,0.9625,0.973154362416107,0.983606557377049,0.979591836734694,0.975308641975309,0.985714285714286,0.978260869565217,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0.1,0.05,"rob_all",177,0,0.061,0.448163265306122,0.606530612244898,0.808395781924962,0.767189384800965,0.602381711837512,1,1,1,1,1,1,1,1,1,1,1,1,1,0.972972972972973,0.975609756097561,0.978260869565217,0.981132075471698,1,1,0.987654320987654,0.989473684210526,0.975409836065574,0.973856209150327,0.96319018404908,0.919047619047619,0.961783439490446,0.958904109589041,0.948275862068966,0.954545454545455,0.972972972972973,0.983870967741935,0.980769230769231,1,0.972972972972973,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,0.05,"rob_all",28,0,6e-04,0.276734693877551,0.874285714285714,0.961874868346571,NA,0.0680239526600028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0.1,0.05,"rob_all",182,11,0.0632,0.640816326530612,0.826938775510204,1,1,0.527350619962603,0.666666666666667,0.666666666666667,0.666666666666667,0.666666666666667,1,0.75,0.75,0.888888888888889,0.888888888888889,0.9,1,1,0.904761904761905,0.92,0.892857142857143,0.888888888888889,0.844444444444444,0.88135593220339,0.864864864864865,0.910112359550562,0.936363636363636,0.944,0.914473684210526,0.901734104046243,0.908296943231441,0.876470588235294,0.904761904761905,0.885245901639344,0.849056603773585,0.847058823529412,0.830985915492958,0.810344827586207,0.760869565217391,0.710526315789474,0.793103448275862,0.777777777777778,0.727272727272727,0.777777777777778,0.8125,0.733333333333333,0.8,0.866666666666667,0.857142857142857,0.833333333333333,0.818181818181818,0.777777777777778,0.666666666666667,0.666666666666667,0.8
0.1,0.05,"rob_all",196,0,0.0422,0.554285714285714,0.709387755102041,0.876389507234418,0.807339449541284,0.46797909109952,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0.981818181818182,1,0.975308641975309,0.968421052631579,0.968,0.955128205128205,0.936046511627907,0.88,0.922619047619048,0.960264900662252,0.966666666666667,0.97979797979798,0.963414634146341,0.972602739726027,0.966101694915254,1,0.973684210526316,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
